emp_id,emp_name,department,salary,city
1,Employee_1,HR,55542,Hyderabad
2,Employee_2,Sales,50327,Pune
3,Employee_3,Marketing,76975,Bangalore
4,Employee_4,Sales,54946,Hyderabad
5,Employee_5,Ops,91844,Hyderabad
6,Employee_6,Ops,50149,Bangalore
7,Employee_7,IT,54429,Pune
8,Employee_8,IT,115612,Delhi
9,Employee_9,Marketing,96203,Chennai
10,Employee_10,IT,46359,Bangalore
11,Employee_11,Marketing,61659,Mumbai
12,Employee_12,Marketing,55609,Bangalore
13,Employee_13,IT,84347,Pune
14,Employee_14,IT,78523,Bangalore
15,Employee_15,Marketing,41354,Pune
16,Employee_16,Marketing,48850,Hyderabad
17,Employee_17,HR,103333,Delhi
18,Employee_18,Sales,32709,Hyderabad
19,Employee_19,Marketing,76323,Chennai
20,Employee_20,HR,31923,Bangalore
21,Employee_21,Sales,25922,Chennai
22,Employee_22,Ops,61432,Pune
23,Employee_23,Sales,62905,Hyderabad
24,Employee_24,Finance,46096,Pune
25,Employee_25,HR,105609,Mumbai
26,Employee_26,Finance,111961,Pune
27,Employee_27,Sales,68092,Delhi
28,Employee_28,Sales,58390,Hyderabad
29,Employee_29,Ops,38652,Bangalore
30,Employee_30,Marketing,22243,Mumbai
31,Employee_31,Finance,107669,Pune
32,Employee_32,Finance,57606,Bangalore
33,Employee_33,Marketing,105266,Mumbai
34,Employee_34,IT,80291,Delhi
35,Employee_35,Finance,93491,Delhi
36,Employee_36,HR,50598,Delhi
37,Employee_37,Sales,52748,Hyderabad
38,Employee_38,Marketing,81631,Delhi
39,Employee_39,Finance,62710,Mumbai
40,Employee_40,Marketing,46955,Delhi
41,Employee_41,Marketing,28635,Hyderabad
42,Employee_42,HR,24873,Hyderabad
43,Employee_43,Sales,50943,Pune
44,Employee_44,IT,111769,Bangalore
45,Employee_45,HR,113548,Delhi
46,Employee_46,IT,100820,Pune
47,Employee_47,Finance,85619,Delhi
48,Employee_48,HR,32040,Mumbai
49,Employee_49,Ops,52245,Hyderabad
50,Employee_50,HR,67513,Hyderabad
51,Employee_51,Finance,71377,Pune
52,Employee_52,Marketing,87351,Bangalore
53,Employee_53,Ops,101519,Pune
54,Employee_54,IT,46741,Bangalore
55,Employee_55,Ops,74045,Pune
56,Employee_56,IT,96149,Hyderabad
57,Employee_57,IT,60319,Chennai
58,Employee_58,Sales,100865,Chennai
59,Employee_59,Ops,93724,Chennai
60,Employee_60,Finance,22087,Delhi
61,Employee_61,Sales,65533,Bangalore
62,Employee_62,HR,42479,Hyderabad
63,Employee_63,HR,111855,Pune
64,Employee_64,Sales,24909,Hyderabad
65,Employee_65,Sales,113159,Delhi
66,Employee_66,Sales,66053,Delhi
67,Employee_67,Marketing,44891,Hyderabad
68,Employee_68,Sales,97052,Chennai
69,Employee_69,Ops,113644,Mumbai
70,Employee_70,HR,49408,Chennai
71,Employee_71,Ops,55923,Pune
72,Employee_72,HR,71729,Hyderabad
73,Employee_73,Finance,80900,Hyderabad
74,Employee_74,IT,71435,Pune
75,Employee_75,Finance,66182,Pune
76,Employee_76,IT,40898,Hyderabad
77,Employee_77,IT,80539,Delhi
78,Employee_78,Marketing,114911,Pune
79,Employee_79,HR,113814,Delhi
80,Employee_80,Sales,73785,Hyderabad
81,Employee_81,Marketing,101751,Pune
82,Employee_82,Sales,20651,Bangalore
83,Employee_83,Sales,119175,Mumbai
84,Employee_84,HR,97617,Delhi
85,Employee_85,Marketing,53292,Delhi
86,Employee_86,Sales,109840,Bangalore
87,Employee_87,Marketing,107853,Mumbai
88,Employee_88,Marketing,114925,Hyderabad
89,Employee_89,Finance,88256,Bangalore
90,Employee_90,Finance,73441,Delhi
91,Employee_91,Finance,76997,Bangalore
92,Employee_92,Finance,49171,Delhi
93,Employee_93,Sales,71847,Bangalore
94,Employee_94,Ops,69039,Hyderabad
95,Employee_95,Marketing,34555,Pune
96,Employee_96,Sales,118956,Mumbai
97,Employee_97,Marketing,87074,Delhi
98,Employee_98,HR,113317,Bangalore
99,Employee_99,Finance,73749,Pune
100,Employee_100,Finance,89089,Mumbai
101,Employee_101,Finance,117099,Pune
102,Employee_102,Finance,25728,Delhi
103,Employee_103,Ops,92531,Hyderabad
104,Employee_104,HR,56220,Delhi
105,Employee_105,Ops,106986,Chennai
106,Employee_106,Marketing,51617,Mumbai
107,Employee_107,IT,110410,Hyderabad
108,Employee_108,HR,94671,Mumbai
109,Employee_109,IT,117980,Mumbai
110,Employee_110,Sales,85261,Chennai
111,Employee_111,Finance,78818,Bangalore
112,Employee_112,IT,105375,Chennai
113,Employee_113,IT,61294,Mumbai
114,Employee_114,Sales,45707,Pune
115,Employee_115,Finance,30278,Pune
116,Employee_116,Finance,77106,Mumbai
117,Employee_117,IT,45239,Chennai
118,Employee_118,Ops,117558,Pune
119,Employee_119,IT,113037,Pune
120,Employee_120,Finance,85483,Hyderabad
121,Employee_121,HR,62288,Pune
122,Employee_122,Finance,31592,Bangalore
123,Employee_123,Sales,61720,Bangalore
124,Employee_124,IT,86998,Hyderabad
125,Employee_125,Sales,101714,Bangalore
126,Employee_126,Marketing,60252,Mumbai
127,Employee_127,Sales,68666,Pune
128,Employee_128,Sales,78371,Delhi
129,Employee_129,Sales,68350,Pune
130,Employee_130,Finance,33366,Mumbai
131,Employee_131,IT,84111,Chennai
132,Employee_132,IT,22098,Hyderabad
133,Employee_133,Ops,95612,Hyderabad
134,Employee_134,HR,41300,Hyderabad
135,Employee_135,Sales,78111,Delhi
136,Employee_136,Sales,96099,Mumbai
137,Employee_137,IT,106412,Hyderabad
138,Employee_138,Ops,54822,Hyderabad
139,Employee_139,IT,49297,Pune
140,Employee_140,IT,93959,Chennai
141,Employee_141,HR,105298,Pune
142,Employee_142,Marketing,104130,Bangalore
143,Employee_143,HR,68994,Bangalore
144,Employee_144,Sales,93802,Bangalore
145,Employee_145,Sales,97569,Pune
146,Employee_146,IT,83863,Delhi
147,Employee_147,Ops,90117,Mumbai
148,Employee_148,Marketing,82463,Chennai
149,Employee_149,Ops,66577,Bangalore
150,Employee_150,HR,94679,Mumbai
151,Employee_151,Finance,72124,Hyderabad
152,Employee_152,Marketing,54052,Pune
153,Employee_153,IT,29965,Hyderabad
154,Employee_154,Ops,77048,Delhi
155,Employee_155,Ops,67031,Bangalore
156,Employee_156,HR,70146,Delhi
157,Employee_157,IT,47017,Hyderabad
158,Employee_158,Sales,21125,Chennai
159,Employee_159,Finance,83681,Hyderabad
160,Employee_160,HR,118431,Chennai
161,Employee_161,HR,70947,Mumbai
162,Employee_162,Finance,60434,Chennai
163,Employee_163,Finance,117527,Mumbai
164,Employee_164,Ops,63392,Bangalore
165,Employee_165,Sales,88606,Pune
166,Employee_166,Sales,85876,Chennai
167,Employee_167,HR,56344,Chennai
168,Employee_168,Ops,86913,Chennai
169,Employee_169,Marketing,70557,Hyderabad
170,Employee_170,IT,73864,Pune
171,Employee_171,Sales,50561,Chennai
172,Employee_172,Marketing,109749,Delhi
173,Employee_173,Sales,30839,Bangalore
174,Employee_174,IT,66187,Pune
175,Employee_175,Ops,53568,Delhi
176,Employee_176,Finance,65341,Hyderabad
177,Employee_177,Sales,111179,Chennai
178,Employee_178,IT,65997,Pune
179,Employee_179,Marketing,44767,Hyderabad
180,Employee_180,HR,73719,Bangalore
181,Employee_181,HR,97640,Bangalore
182,Employee_182,Marketing,64439,Hyderabad
183,Employee_183,Ops,38267,Delhi
184,Employee_184,Marketing,55277,Mumbai
185,Employee_185,Finance,90615,Chennai
186,Employee_186,Marketing,117531,Bangalore
187,Employee_187,IT,48315,Pune
188,Employee_188,Sales,54483,Pune
189,Employee_189,Finance,100331,Hyderabad
190,Employee_190,IT,56410,Mumbai
191,Employee_191,Ops,50799,Bangalore
192,Employee_192,Marketing,65068,Hyderabad
193,Employee_193,Sales,78657,Pune
194,Employee_194,IT,49324,Mumbai
195,Employee_195,Finance,85012,Pune
196,Employee_196,Sales,95580,Pune
197,Employee_197,Sales,31323,Mumbai
198,Employee_198,Marketing,28452,Mumbai
199,Employee_199,Ops,25761,Mumbai
200,Employee_200,Sales,81262,Pune
201,Employee_201,HR,109664,Hyderabad
202,Employee_202,Marketing,90031,Mumbai
203,Employee_203,IT,20879,Hyderabad
204,Employee_204,IT,57951,Chennai
205,Employee_205,Ops,98846,Mumbai
206,Employee_206,Ops,21902,Pune
207,Employee_207,Sales,69375,Hyderabad
208,Employee_208,Sales,65027,Bangalore
209,Employee_209,Finance,97758,Bangalore
210,Employee_210,IT,91140,Chennai
211,Employee_211,Sales,64355,Delhi
212,Employee_212,Sales,76600,Pune
213,Employee_213,Marketing,72876,Delhi
214,Employee_214,Marketing,36830,Chennai
215,Employee_215,HR,115050,Pune
216,Employee_216,IT,98072,Pune
217,Employee_217,HR,49545,Pune
218,Employee_218,IT,107887,Bangalore
219,Employee_219,Marketing,45905,Mumbai
220,Employee_220,Finance,52762,Delhi
221,Employee_221,Marketing,79912,Mumbai
222,Employee_222,Sales,84908,Delhi
223,Employee_223,Finance,69324,Hyderabad
224,Employee_224,HR,111892,Mumbai
225,Employee_225,IT,55213,Chennai
226,Employee_226,Finance,97610,Mumbai
227,Employee_227,Marketing,97568,Pune
228,Employee_228,Finance,98661,Chennai
229,Employee_229,HR,44601,Hyderabad
230,Employee_230,Marketing,37635,Hyderabad
231,Employee_231,Sales,92602,Delhi
232,Employee_232,HR,63412,Delhi
233,Employee_233,Finance,112583,Chennai
234,Employee_234,Finance,84929,Hyderabad
235,Employee_235,HR,63915,Chennai
236,Employee_236,Sales,101801,Pune
237,Employee_237,Marketing,117480,Bangalore
238,Employee_238,HR,29981,Mumbai
239,Employee_239,HR,89711,Pune
240,Employee_240,HR,100357,Mumbai
241,Employee_241,IT,117584,Pune
242,Employee_242,Finance,113873,Bangalore
243,Employee_243,Ops,25281,Hyderabad
244,Employee_244,Marketing,42849,Delhi
245,Employee_245,Marketing,101191,Pune
246,Employee_246,Finance,57996,Mumbai
247,Employee_247,Ops,110591,Bangalore
248,Employee_248,Ops,111315,Delhi
249,Employee_249,Finance,58037,Chennai
250,Employee_250,Finance,70654,Hyderabad
251,Employee_251,Sales,84040,Chennai
252,Employee_252,IT,53507,Mumbai
253,Employee_253,Sales,87338,Hyderabad
254,Employee_254,Sales,88750,Hyderabad
255,Employee_255,Ops,21750,Chennai
256,Employee_256,IT,34301,Chennai
257,Employee_257,HR,88601,Delhi
258,Employee_258,Ops,109358,Pune
259,Employee_259,Sales,108078,Mumbai
260,Employee_260,HR,74087,Delhi
261,Employee_261,Marketing,31974,Delhi
262,Employee_262,Sales,98733,Bangalore
263,Employee_263,Marketing,32622,Delhi
264,Employee_264,HR,81224,Hyderabad
265,Employee_265,Marketing,109807,Mumbai
266,Employee_266,Finance,24373,Pune
267,Employee_267,HR,91704,Chennai
268,Employee_268,Sales,33417,Chennai
269,Employee_269,IT,85513,Hyderabad
270,Employee_270,Marketing,82502,Hyderabad
271,Employee_271,IT,59798,Bangalore
272,Employee_272,Ops,43393,Bangalore
273,Employee_273,IT,87309,Pune
274,Employee_274,IT,119869,Chennai
275,Employee_275,Finance,69883,Hyderabad
276,Employee_276,Finance,51841,Chennai
277,Employee_277,Sales,113970,Hyderabad
278,Employee_278,IT,65271,Hyderabad
279,Employee_279,Finance,95603,Chennai
280,Employee_280,Marketing,80869,Pune
281,Employee_281,Finance,38475,Hyderabad
282,Employee_282,Finance,104428,Mumbai
283,Employee_283,Sales,117844,Mumbai
284,Employee_284,Finance,96652,Delhi
285,Employee_285,Ops,52956,Hyderabad
286,Employee_286,HR,28211,Mumbai
287,Employee_287,IT,41523,Chennai
288,Employee_288,IT,40896,Mumbai
289,Employee_289,Ops,46454,Mumbai
290,Employee_290,Ops,26168,Mumbai
291,Employee_291,HR,82135,Hyderabad
292,Employee_292,Ops,76075,Pune
293,Employee_293,Marketing,42880,Mumbai
294,Employee_294,HR,46063,Chennai
295,Employee_295,Sales,113104,Delhi
296,Employee_296,HR,94675,Chennai
297,Employee_297,HR,106496,Chennai
298,Employee_298,IT,78020,Pune
299,Employee_299,Sales,100104,Bangalore
300,Employee_300,Marketing,61621,Pune
301,Employee_301,Sales,27726,Mumbai
302,Employee_302,Marketing,72831,Bangalore
303,Employee_303,Finance,60322,Delhi
304,Employee_304,HR,41944,Delhi
305,Employee_305,Sales,24032,Hyderabad
306,Employee_306,Marketing,112433,Hyderabad
307,Employee_307,Marketing,101127,Chennai
308,Employee_308,Ops,35854,Hyderabad
309,Employee_309,Sales,23429,Mumbai
310,Employee_310,Sales,63154,Delhi
311,Employee_311,Finance,45699,Delhi
312,Employee_312,HR,104564,Hyderabad
313,Employee_313,Sales,52520,Pune
314,Employee_314,HR,100269,Chennai
315,Employee_315,IT,92994,Mumbai
316,Employee_316,HR,46488,Bangalore
317,Employee_317,Ops,58187,Delhi
318,Employee_318,Sales,93210,Pune
319,Employee_319,Marketing,25896,Delhi
320,Employee_320,Sales,79579,Hyderabad
321,Employee_321,Ops,28041,Chennai
322,Employee_322,Sales,76002,Pune
323,Employee_323,HR,65126,Delhi
324,Employee_324,Ops,67285,Chennai
325,Employee_325,Sales,21814,Mumbai
326,Employee_326,Ops,23879,Bangalore
327,Employee_327,IT,119773,Pune
328,Employee_328,HR,25236,Pune
329,Employee_329,IT,72890,Bangalore
330,Employee_330,HR,89004,Bangalore
331,Employee_331,Ops,47911,Hyderabad
332,Employee_332,Marketing,101564,Hyderabad
333,Employee_333,IT,95512,Chennai
334,Employee_334,Sales,105014,Chennai
335,Employee_335,IT,31840,Pune
336,Employee_336,HR,79311,Chennai
337,Employee_337,Finance,47756,Hyderabad
338,Employee_338,Finance,86200,Mumbai
339,Employee_339,Ops,106782,Delhi
340,Employee_340,Marketing,65987,Bangalore
341,Employee_341,HR,50983,Chennai
342,Employee_342,Finance,99005,Chennai
343,Employee_343,IT,53950,Pune
344,Employee_344,Ops,39724,Pune
345,Employee_345,Ops,112683,Pune
346,Employee_346,IT,89134,Bangalore
347,Employee_347,IT,52646,Mumbai
348,Employee_348,Marketing,27456,Mumbai
349,Employee_349,IT,43073,Chennai
350,Employee_350,IT,56486,Chennai
351,Employee_351,HR,52797,Bangalore
352,Employee_352,Sales,59897,Delhi
353,Employee_353,HR,112352,Delhi
354,Employee_354,Finance,78361,Pune
355,Employee_355,Sales,38614,Mumbai
356,Employee_356,Marketing,67191,Chennai
357,Employee_357,Sales,95459,Hyderabad
358,Employee_358,Sales,119356,Mumbai
359,Employee_359,IT,76708,Chennai
360,Employee_360,HR,49444,Pune
361,Employee_361,Ops,114638,Chennai
362,Employee_362,IT,25204,Delhi
363,Employee_363,IT,65348,Pune
364,Employee_364,IT,21995,Bangalore
365,Employee_365,Ops,84898,Delhi
366,Employee_366,Ops,88218,Hyderabad
367,Employee_367,IT,119089,Hyderabad
368,Employee_368,Sales,32516,Delhi
369,Employee_369,Finance,119353,Bangalore
370,Employee_370,Sales,67150,Pune
371,Employee_371,Sales,37715,Delhi
372,Employee_372,HR,45455,Pune
373,Employee_373,HR,31076,Chennai
374,Employee_374,Marketing,76662,Bangalore
375,Employee_375,IT,53400,Hyderabad
376,Employee_376,Ops,41034,Chennai
377,Employee_377,Ops,37933,Hyderabad
378,Employee_378,IT,44882,Chennai
379,Employee_379,Ops,47983,Bangalore
380,Employee_380,Marketing,65996,Mumbai
381,Employee_381,Ops,20410,Hyderabad
382,Employee_382,Finance,33596,Chennai
383,Employee_383,Marketing,69058,Hyderabad
384,Employee_384,HR,60884,Mumbai
385,Employee_385,Marketing,101112,Mumbai
386,Employee_386,IT,29583,Pune
387,Employee_387,Marketing,103629,Bangalore
388,Employee_388,Finance,35163,Bangalore
389,Employee_389,HR,88715,Delhi
390,Employee_390,IT,86998,Bangalore
391,Employee_391,Ops,95942,Chennai
392,Employee_392,Ops,107762,Chennai
393,Employee_393,Sales,21520,Bangalore
394,Employee_394,HR,62084,Hyderabad
395,Employee_395,Ops,28487,Delhi
396,Employee_396,Marketing,46019,Bangalore
397,Employee_397,Ops,41313,Chennai
398,Employee_398,Finance,81721,Chennai
399,Employee_399,Ops,43294,Hyderabad
400,Employee_400,Finance,96284,Bangalore
401,Employee_401,Marketing,35621,Pune
402,Employee_402,Marketing,30765,Bangalore
403,Employee_403,Ops,21648,Delhi
404,Employee_404,HR,89897,Hyderabad
405,Employee_405,Finance,97418,Bangalore
406,Employee_406,Finance,118024,Pune
407,Employee_407,IT,81232,Bangalore
408,Employee_408,Finance,22713,Bangalore
409,Employee_409,Sales,112604,Mumbai
410,Employee_410,IT,100502,Bangalore
411,Employee_411,IT,38522,Hyderabad
412,Employee_412,Sales,78813,Delhi
413,Employee_413,Finance,49156,Mumbai
414,Employee_414,Ops,85440,Pune
415,Employee_415,Marketing,56456,Delhi
416,Employee_416,Finance,89039,Hyderabad
417,Employee_417,Finance,84000,Delhi
418,Employee_418,Ops,26870,Chennai
419,Employee_419,HR,59245,Chennai
420,Employee_420,Ops,64710,Mumbai
421,Employee_421,IT,49505,Pune
422,Employee_422,Marketing,25993,Chennai
423,Employee_423,IT,39154,Chennai
424,Employee_424,Finance,97224,Delhi
425,Employee_425,Finance,107661,Chennai
426,Employee_426,IT,70484,Hyderabad
427,Employee_427,Sales,61619,Delhi
428,Employee_428,Ops,64409,Delhi
429,Employee_429,Finance,90682,Mumbai
430,Employee_430,IT,44499,Pune
431,Employee_431,HR,56388,Hyderabad
432,Employee_432,Ops,87981,Chennai
433,Employee_433,Sales,62234,Hyderabad
434,Employee_434,Sales,94347,Chennai
435,Employee_435,IT,35900,Bangalore
436,Employee_436,Finance,60371,Mumbai
437,Employee_437,Marketing,113049,Delhi
438,Employee_438,Finance,46035,Delhi
439,Employee_439,Ops,47285,Hyderabad
440,Employee_440,Finance,93628,Delhi
441,Employee_441,IT,47882,Mumbai
442,Employee_442,HR,119254,Pune
443,Employee_443,Sales,85394,Mumbai
444,Employee_444,Ops,102717,Delhi
445,Employee_445,Marketing,87611,Pune
446,Employee_446,IT,45364,Mumbai
447,Employee_447,Marketing,97388,Bangalore
448,Employee_448,Marketing,44909,Hyderabad
449,Employee_449,Marketing,103090,Hyderabad
450,Employee_450,Marketing,30224,Bangalore
451,Employee_451,HR,32783,Delhi
452,Employee_452,Ops,45311,Delhi
453,Employee_453,Marketing,53505,Delhi
454,Employee_454,Sales,24414,Bangalore
455,Employee_455,Ops,76785,Chennai
456,Employee_456,Sales,53447,Chennai
457,Employee_457,Sales,24342,Chennai
458,Employee_458,IT,83119,Pune
459,Employee_459,Sales,45182,Chennai
460,Employee_460,Finance,62957,Hyderabad
461,Employee_461,Ops,53674,Bangalore
462,Employee_462,Sales,20810,Mumbai
463,Employee_463,HR,102964,Mumbai
464,Employee_464,Sales,65801,Delhi
465,Employee_465,Finance,33153,Bangalore
466,Employee_466,Ops,44181,Pune
467,Employee_467,Finance,109493,Pune
468,Employee_468,IT,100333,Delhi
469,Employee_469,HR,96081,Delhi
470,Employee_470,Ops,94888,Chennai
471,Employee_471,Ops,69374,Bangalore
472,Employee_472,IT,97216,Bangalore
473,Employee_473,Ops,63250,Bangalore
474,Employee_474,Finance,53422,Chennai
475,Employee_475,IT,39352,Hyderabad
476,Employee_476,Finance,35952,Hyderabad
477,Employee_477,Marketing,32230,Hyderabad
478,Employee_478,Finance,114804,Pune
479,Employee_479,Finance,56574,Delhi
480,Employee_480,HR,58673,Chennai
481,Employee_481,Sales,44300,Bangalore
482,Employee_482,Ops,35813,Hyderabad
483,Employee_483,HR,20467,Bangalore
484,Employee_484,HR,52419,Chennai
485,Employee_485,IT,70369,Bangalore
486,Employee_486,Ops,95828,Delhi
487,Employee_487,Sales,113666,Delhi
488,Employee_488,Finance,82454,Mumbai
489,Employee_489,Marketing,43142,Bangalore
490,Employee_490,IT,116706,Mumbai
491,Employee_491,Finance,73671,Mumbai
492,Employee_492,Marketing,103055,Bangalore
493,Employee_493,Ops,24458,Hyderabad
494,Employee_494,Sales,58315,Chennai
495,Employee_495,IT,92808,Delhi
496,Employee_496,Ops,98570,Delhi
497,Employee_497,IT,48079,Chennai
498,Employee_498,Marketing,101198,Mumbai
499,Employee_499,HR,74180,Pune
500,Employee_500,Sales,64947,Chennai
